DID_CONVERGE,META_DID_CONVERGE,META_PCT_CONVERGED,CLASS,META_CLASS,META_PCT_NONE,META_PCT_FAIR,META_PCT_PERFECT,SCORE,META_SCORE,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.23423,19,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.5242,17,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.47559,21,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,25,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.80952,21,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.10734,18,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.21964,23,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,24,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.7803,21,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.37243,17,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.89785,22,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.18319,16,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,25,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.7803,21,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.57524,20,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.0438,22,4,26,7,5,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.05187,20,4,26,7,5,2,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,3.17579,20,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.7422,21,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.58988,25,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.98536,23,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,2.38481,24,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,2.26127,21,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.58988,25,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.64435,22,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,0.82019,23,4,27,7,6,1,4,3
True,SOME_CONVERGED,0.038461538461538464,PERFECT,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,0,27,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,2.18244,24,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.21964,24,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.65143,23,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.58988,25,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,3.17579,20,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.98536,23,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,0.39549,25,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.58591,22,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,3.17975,23,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.98536,23,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.21964,24,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,1.58988,25,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,0.39549,25,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,5.88561,12,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,2.07369,24,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.038461538461538464,NONE,SOME_PERFECT_SOME_NONE,0.96154,0.0,0.03846,2.01061,20,4,27,7,6,1,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,1.64746,21,4,28,7,7,0,4,3
True,SOME_CONVERGED,0.23076923076923078,PERFECT,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0,28,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,1.18646,22,4,28,7,7,0,4,3
True,SOME_CONVERGED,0.23076923076923078,PERFECT,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0,28,4,28,7,7,0,4,3
True,SOME_CONVERGED,0.23076923076923078,PERFECT,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0,28,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,2.10846,20,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.79097,24,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.79097,24,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
True,SOME_CONVERGED,0.23076923076923078,PERFECT,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0,28,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,5.45693,12,4,28,7,7,0,4,3
True,SOME_CONVERGED,0.23076923076923078,PERFECT,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0,28,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.79097,24,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,1.64746,21,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
True,SOME_CONVERGED,0.23076923076923078,PERFECT,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0,28,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,2.10846,20,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,SOME_CONVERGED,0.23076923076923078,NONE,SOME_PERFECT_SOME_NONE,0.76923,0.0,0.23077,0.39549,26,4,28,7,7,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.11413,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.86863,25,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,28,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,28,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.38481,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.98536,25,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,27,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.11413,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,27,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,27,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.23423,22,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.0438,25,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.24886,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.10535,23,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.57524,23,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,27,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.39013,20,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,27,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.37018,22,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,28,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.7803,24,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,28,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,26,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,27,4,29,8,5,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.11413,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,29,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.21964,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.21964,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.21964,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.30797,28,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.66357,25,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,29,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.26345,23,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,28,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.65482,26,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.96354,23,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,28,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,29,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.07369,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.42471,28,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,28,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.67357,25,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,28,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.96354,23,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.17904,21,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.77176,26,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.98536,26,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79097,26,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.38481,27,4,30,8,6,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.84464,23,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,28,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,29,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,28,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.39549,29,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,29,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.25197,26,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58591,26,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,28,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,30,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,29,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,29,4,31,8,7,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,29,4,31,8,7,1,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0.39549,30,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0.39549,30,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0.39549,30,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0.79097,28,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0.39549,30,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,1.18646,26,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
False,SOME_CONVERGED,0.7307692307692307,NONE,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,1.64746,25,4,32,8,8,0,4,3
True,SOME_CONVERGED,0.7307692307692307,PERFECT,SOME_PERFECT_SOME_NONE,0.26923,0.0,0.73077,0,32,4,32,8,8,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,31,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.21964,30,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.71266,28,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.19693,30,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.02916,25,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.38481,30,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.35767,24,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.85601,25,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.49301,31,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.19042,30,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.21964,30,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.42471,31,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.24886,30,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,32,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.01458,29,4,33,9,6,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.07613,27,4,33,9,6,3,4,3
False,SOME_CONVERGED,0.07692307692307693,NONE,SOME_PERFECT_SOME_NONE,0.92308,0.0,0.07692,1.19042,31,4,34,9,7,2,4,3
False,SOME_CONVERGED,0.07692307692307693,NONE,SOME_PERFECT_SOME_NONE,0.92308,0.0,0.07692,1.19042,31,4,34,9,7,2,4,3
