ROUND_NUM,NUM_PLAYERS,AVG_META_PCT_NONE,AVG_META_PCT_FAIR,AVG_META_PCT_PERFECT,AVG_SCORE,AVG_GOOD_SEAT_PCT
7,12,1,0,0,7.82779,0.10833
7,12,1,0,0,7.92602,0.11667
7,12,1,0,0,7.9289,0.10833
8,12,1,0,0,8.22153,0.11218
8,12,1,0,0,8.06242,0.10833
8,12,1,0,0,8.43762,0.125
8,12,1,0,0,7.73069,0.14167
1,13,0,0,1,0,1
1,13,0,0,1,0,1
1,13,0,0,1,0,1
1,13,0,0,1,0,1
2,13,0.11538,0,0.88462,0.18345,0.98225
2,13,0.1,0,0.9,0.15899,0.98462
2,13,0.2,0,0.8,0.31798,0.96923
2,13,0,0,1,0,1
3,13,1,0,0,1.4798,0.78698
3,13,1,0,0,2.25003,0.71538
3,13,0.9,0,0.1,1.31027,0.79231
3,13,0.8,0,0.2,1.39215,0.78461
4,13,1,0,0,4.17994,0.47633
4,13,1,0,0,4.26747,0.43846
4,13,1,0,0,5.00464,0.38462
4,13,1,0,0,4.79485,0.41539
5,13,1,0,0,5.56516,0.19231
5,13,1,0,0,5.22905,0.21538
5,13,1,0,0,5.41212,0.18462
5,13,1,0,0,5.54697,0.26154
6,13,1,0,0,6.08075,0.10651
6,13,1,0,0,6.13505,0.11538
6,13,1,0,0,5.91733,0.15384
6,13,1,0,0,6.0444,0.11538
7,13,1,0,0,6.01247,0.10355
7,13,1,0,0,5.45664,0.13077
7,13,1,0,0,6.02537,0.11538
7,13,1,0,0,5.93383,0.10769
8,13,1,0,0,6.30809,0.09171
8,13,1,0,0,6.25592,0.1
8,13,1,0,0,6.14676,0.11538
8,13,1,0,0,6.36082,0.07692
1,14,0,0,1,0,1
1,14,0,0,1,0,1
1,14,0,0,1,0,1
1,14,0,0,1,0,1
2,14,0.03846,0,0.96154,0.06115,0.99451
2,14,0.1,0,0.9,0.15899,0.98571
2,14,0,0,1,0,1
2,14,0,0,1,0,1
3,14,0.96154,0,0.03846,1.53066,0.76648
3,14,1,0,0,1.36282,0.79285
3,14,1,0,0,1.56571,0.73572
3,14,0.9,0,0.1,1.61138,0.78571
4,14,1,0,0,5.62188,0.36538
4,14,1,0,0,4.52957,0.48572
4,14,1,0,0,5.4581,0.37857
4,14,1,0,0,5.58859,0.4
5,14,1,0,0,6.4319,0.16758
5,14,1,0,0,6.70822,0.17143
5,14,1,0,0,4.9087,0.30714
5,14,1,0,0,6.38588,0.18571
6,14,1,0,0,6.96128,0.09066
6,14,1,0,0,6.30108,0.10714
6,14,1,0,0,6.40299,0.11429
6,14,1,0,0,6.37962,0.1
7,14,1,0,0,7.24209,0.08242
7,14,1,0,0,6.47426,0.10714
7,14,1,0,0,6.82897,0.09286
7,14,1,0,0,6.74943,0.08572
8,14,1,0,0,7.03867,0.08242
8,14,1,0,0,7.44734,0.09286
8,14,1,0,0,7.07293,0.07857
8,14,1,0,0,7.13978,0.07143
1,15,0,0,1,0,1
1,15,0,0,1,0,1
1,15,0,0,1,0,1
1,15,0,0,1,0,1
2,15,0,0,1,0,1
2,15,0,0,1,0,1
2,15,0,0,1,0,1
2,15,0.1,0,0.9,0.15899,0.98667
3,15,0.92308,0,0.07692,1.63452,0.73077
3,15,1,0,0,1.82926,0.67333
3,15,1,0,0,1.63504,0.73334
3,15,1,0,0,2.10501,0.68
4,15,1,0,0,6.39569,0.25128
4,15,1,0,0,5.6038,0.33333
4,15,1,0,0,6.86287,0.22667
4,15,1,0,0,5.91372,0.27333
5,15,1,0,0,7.01103,0.15385
5,15,1,0,0,6.8571,0.12667
5,15,1,0,0,6.93893,0.13333
5,15,1,0,0,7.52657,0.16667
6,15,1,0,0,7.34631,0.10769
6,15,1,0,0,7.21158,0.08
6,15,1,0,0,7.04359,0.1
6,15,1,0,0,7.18435,0.07334
7,15,1,0,0,7.39113,0.09487
7,15,1,0,0,7.59047,0.09333
7,15,1,0,0,7.45069,0.08
7,15,1,0,0,7.31743,0.09334
8,15,1,0,0,7.22718,0.08462
8,15,1,0,0,7.39051,0.09334
8,15,1,0,0,7.76601,0.11334
8,15,1,0,0,7.36543,0.11334
1,16,0,0,1,0,1
1,16,0,0,1,0,1
1,16,0,0,1,0,1
1,16,0,0,1,0,1
2,16,0,0,1,0,1
2,16,0,0,1,0,1
2,16,0,0,1,0,1
2,16,0.1,0,0.9,0.459,0.99375
3,16,0.61538,0,0.38462,1.01712,0.83413
3,16,0.2,0,0.8,0.27235,0.96875
3,16,0.4,0,0.6,0.92906,0.8375
3,16,0.5,0,0.5,0.70435,0.95
4,16,1,0,0,7.64937,0.15625
4,16,1,0,0,7.06103,0.1875
4,16,1,0,0,7.69435,0.1375
4,16,1,0,0,7.31988,0.10625
5,16,1,0,0,7.79227,0.11298
5,16,1,0,0,7.53774,0.13125
5,16,1,0,0,6.872,0.13125
5,16,1,0,0,7.6938,0.08125
6,16,1,0,0,7.53344,0.10096
6,16,1,0,0,7.76567,0.1
6,16,1,0,0,8.18274,0.09375
6,16,1,0,0,7.9011,0.08125
7,16,1,0,0,8.08152,0.10337
7,16,1,0,0,8.15667,0.1
7,16,1,0,0,7.84924,0.1625
7,16,1,0,0,7.69393,0.13125
8,16,1,0,0,7.97752,0.09615
8,16,1,0,0,7.60949,0.1125
8,16,1,0,0,7.91935,0.11875
8,16,1,0,0,7.83805,0.16875
1,17,0,0,1,0,1
1,17,0,0,1,0,1
1,17,0,0,1,0,1
1,17,0,0,1,0,1
2,17,0,0,1,0,1
2,17,0,0,1,0,1
2,17,0,0,1,0,1
2,17,0,0,1,0,1
3,17,0.57692,0,0.42308,0.47894,0.93665
3,17,0.7,0,0.3,0.87609,0.91176
3,17,0.5,0,0.5,0.71786,0.93529
3,17,0.7,0,0.3,0.90091,0.9
4,17,1,0,0,4.28712,0.60407
4,17,1,0,0,4.04018,0.58824
4,17,1,0,0,4.49463,0.56471
4,17,1,0,0,3.85924,0.65882
5,17,1,0,0,5.3011,0.38235
5,17,1,0,0,5.32794,0.38235
5,17,1,0,0,5.72351,0.39412
5,17,1,0,0,5.05279,0.4
6,17,1,0,0,6.31415,0.22398
6,17,1,0,0,6.29343,0.22353
6,17,1,0,0,6.31695,0.14706
6,17,1,0,0,5.68485,0.24706
7,17,1,0,0,6.61991,0.10633
7,17,1,0,0,6.85694,0.1
7,17,1,0,0,6.37772,0.15882
7,17,1,0,0,6.78281,0.1
8,17,1,0,0,6.8668,0.08597
8,17,1,0,0,6.55176,0.07647
8,17,1,0,0,6.18579,0.10588
8,17,1,0,0,6.7106,0.05882
1,18,0,0,1,0,1
1,18,0,0,1,0,1
1,18,0,0,1,0,1
1,18,0,0,1,0,1
2,18,0,0,1,0,1
2,18,0,0,1,0,1
2,18,0,0,1,0,1
2,18,0,0,1,0,1
3,18,0.76923,0,0.23077,0.63363,0.90812
3,18,0.6,0,0.4,0.62568,0.90556
3,18,0.8,0,0.2,1.52876,0.82778
3,18,0.6,0,0.4,0.62676,0.9
4,18,1,0,0,5.12836,0.50855
4,18,1,0,0,5.28915,0.51667
4,18,1,0,0,4.95747,0.47222
4,18,1,0,0,4.73929,0.53333
5,18,1,0,0,5.98445,0.33547
5,18,1,0,0,6.30663,0.32222
5,18,1,0,0,6.26153,0.31667
5,18,1,0,0,5.85141,0.31667
6,18,1,0,0,6.71974,0.17522
6,18,1,0,0,6.59873,0.18333
6,18,1,0,0,6.35749,0.15
6,18,1,0,0,6.43981,0.17778
7,18,1,0,0,6.76834,0.12393
7,18,1,0,0,7.45269,0.11111
7,18,1,0,0,7.05981,0.14445
7,18,1,0,0,7.41487,0.10556
8,18,1,0,0,7.80207,0.06197
8,18,1,0,0,7.2717,0.07778
8,18,1,0,0,7.52954,0.05556
8,18,1,0,0,7.91828,0.07778
1,19,0,0,1,0,1
1,19,0,0,1,0,1
1,19,0,0,1,0,1
1,19,0,0,1,0,1
2,19,0,0,1,0,1
2,19,0,0,1,0,1
2,19,0,0,1,0,1
2,19,0,0,1,0,1
3,19,0.57692,0,0.42308,0.45976,0.9332
3,19,0.9,0,0.1,0.8663,0.87895
3,19,0.6,0,0.4,0.46561,0.92632
3,19,0.5,0,0.5,0.52904,0.93158
4,19,1,0,0,5.73591,0.41296
4,19,1,0,0,5.20119,0.42631
4,19,1,0,0,5.66857,0.44737
4,19,1,0,0,6.44791,0.3421
5,19,1,0,0,7.31247,0.21862
5,19,1,0,0,6.20963,0.25263
5,19,1,0,0,6.87342,0.21053
5,19,1,0,0,7.35756,0.16842
6,19,1,0,0,7.25598,0.13765
6,19,1,0,0,7.15287,0.18421
6,19,1,0,0,6.98409,0.14737
6,19,1,0,0,7.49438,0.13158
7,19,1,0,0,7.6331,0.09716
7,19,1,0,0,7.58912,0.09474
7,19,1,0,0,7.63398,0.07895
7,19,1,0,0,7.73234,0.07895
8,19,1,0,0,8.1909,0.07692
8,19,1,0,0,7.56256,0.1
8,19,1,0,0,7.93283,0.08421
8,19,1,0,0,7.56395,0.08421
1,20,0,0,1,0,1
1,20,0,0,1,0,1
1,20,0,0,1,0,1
1,20,0,0,1,0,1
2,20,0,0,1,0,1
2,20,0,0,1,0,1
2,20,0,0,1,0,1
2,20,0,0,1,0,1
3,20,0.61538,0,0.38462,0.44427,0.93077
3,20,0.9,0,0.1,0.64173,0.9
3,20,0.7,0,0.3,0.44921,0.93
3,20,0.9,0,0.1,0.64173,0.9
4,20,1,0,0,4.3581,0.41154
4,20,1,0,0,4.85144,0.42
4,20,1,0,0,5.49777,0.315
4,20,1,0,0,4.52988,0.415
5,20,1,0,0,8.28159,0.12885
5,20,1,0,0,7.0408,0.17
5,20,1,0,0,8.75131,0.105
5,20,1,0,0,8.71879,0.13
6,20,1,0,0,8.436,0.08269
6,20,1,0,0,8.26493,0.13
6,20,1,0,0,8.60962,0.08
6,20,1,0,0,7.83619,0.1
7,20,1,0,0,7.99043,0.08654
7,20,1,0,0,8.51766,0.11
7,20,1,0,0,8.35857,0.1
7,20,1,0,0,8.26341,0.09
8,20,1,0,0,8.16831,0.1
8,20,1,0,0,8.34334,0.095
8,20,1,0,0,8.60183,0.08
8,20,1,0,0,8.6063,0.08
1,21,0,0,1,0,1
1,21,0,0,1,0,1
1,21,0,0,1,0,1
1,21,0,0,1,0,1
2,21,0,0,1,0,1
2,21,0,0,1,0,1
2,21,0,0,1,0,1
2,21,0,0,1,0,1
3,21,0.26923,0,0.73077,0.1917,0.97436
3,21,0.2,0,0.8,0.21712,0.97143
3,21,0.5,0,0.5,0.34547,0.95238
3,21,0.2,0,0.8,0.13655,0.98095
4,21,1,0,0,4.69288,0.62271
4,21,1,0,0,5.06928,0.60476
4,21,1,0,0,5.3135,0.6
4,21,1,0,0,4.74598,0.62857
5,21,1,0,0,5.48931,0.49451
5,21,1,0,0,4.67668,0.54286
5,21,1,0,0,4.49181,0.52857
5,21,1,0,0,5.38142,0.47143
6,21,1,0,0,5.61657,0.37912
6,21,1,0,0,5.56107,0.41905
6,21,1,0,0,5.84994,0.38571
6,21,1,0,0,5.81341,0.35714
7,21,1,0,0,6.78465,0.24542
7,21,1,0,0,7.73342,0.14762
7,21,1,0,0,7.74396,0.19524
7,21,1,0,0,7.15656,0.23334
8,21,1,0,0,7.31842,0.14286
8,21,1,0,0,7.84937,0.10476
8,21,1,0,0,7.14266,0.14286
8,21,1,0,0,6.94859,0.17143
1,22,0,0,1,0,1
1,22,0,0,1,0,1
1,22,0,0,1,0,1
1,22,0,0,1,0,1
2,22,0,0,1,0,1
2,22,0,0,1,0,1
2,22,0,0,1,0,1
2,22,0,0,1,0,1
3,22,0.19231,0,0.80769,0.12972,0.98252
3,22,0.6,0,0.4,0.40144,0.94545
3,22,0.1,0,0.9,0.06417,0.99091
3,22,0.2,0,0.8,0.12835,0.98182
4,22,1,0,0,4.94415,0.59266
4,22,1,0,0,4.98652,0.58636
4,22,1,0,0,4.75569,0.61364
4,22,1,0,0,4.86786,0.57727
5,22,1,0,0,5.71663,0.41608
5,22,1,0,0,6.43687,0.37273
5,22,1,0,0,6.01695,0.41818
5,22,1,0,0,4.95076,0.48636
6,22,1,0,0,6.85869,0.2972
6,22,1,0,0,6.85593,0.31818
6,22,1,0,0,7.64625,0.26818
6,22,1,0,0,6.6116,0.29091
7,22,1,0,0,7.48841,0.19231
7,22,1,0,0,7.58457,0.15454
7,22,1,0,0,7.6281,0.18636
7,22,1,0,0,7.42424,0.17727
8,22,1,0,0,7.9063,0.10839
8,22,1,0,0,8.16328,0.09545
8,22,1,0,0,7.83692,0.12727
8,22,1,0,0,8.05439,0.1
1,23,0,0,1,0,1
1,23,0,0,1,0,1
1,23,0,0,1,0,1
1,23,0,0,1,0,1
2,23,0,0,1,0,1
2,23,0,0,1,0,1
2,23,0,0,1,0,1
2,23,0,0,1,0,1
3,23,0.19231,0,0.80769,0.12341,0.98328
3,23,0.2,0,0.8,0.12835,0.98261
3,23,0.3,0,0.7,0.19252,0.97391
3,23,0.5,0,0.5,0.32087,0.95652
4,23,1,0,0,2.68506,0.74749
4,23,1,0,0,2.59396,0.8
4,23,1,0,0,2.80562,0.72609
4,23,1,0,0,2.85214,0.71739
5,23,1,0,0,7.11944,0.32776
5,23,1,0,0,7.39119,0.3
5,23,1,0,0,7.57237,0.25652
5,23,1,0,0,7.09419,0.32609
6,23,1,0,0,7.40043,0.21739
6,23,1,0,0,8.03697,0.19565
6,23,1,0,0,7.72098,0.23044
6,23,1,0,0,8.02366,0.16522
7,23,1,0,0,7.72374,0.1505
7,23,1,0,0,7.73587,0.13478
7,23,1,0,0,7.87184,0.14348
7,23,1,0,0,7.70162,0.15652
8,23,1,0,0,8.17993,0.11706
8,23,1,0,0,8.16084,0.0913
8,23,1,0,0,8.63776,0.11739
8,23,1,0,0,8.6335,0.12174
1,24,0,0,1,0,1
1,24,0,0,1,0,1
1,24,0,0,1,0,1
1,24,0,0,1,0,1
2,24,0,0,1,0,1
2,24,0,0,1,0,1
2,24,0,0,1,0,1
2,24,0,0,1,0,1
3,24,0.19231,0,0.80769,0.12341,0.98398
3,24,0.1,0,0.9,0.06417,0.99167
3,24,0,0,1,0,1
3,24,0.1,0,0.9,0.06417,0.99167
4,24,1,0,0,1.86442,0.72917
4,24,1,0,0,1.42461,0.78333
4,24,1,0,0,1.77479,0.72917
4,24,1,0,0,3.26222,0.57083
5,24,1,0,0,6.17037,0.30769
5,24,1,0,0,6.46309,0.275
5,24,1,0,0,7.02357,0.24167
5,24,1,0,0,6.24118,0.27917
6,24,1,0,0,8.68605,0.12019
6,24,1,0,0,9.37375,0.1375
6,24,1,0,0,9.37189,0.07917
6,24,1,0,0,8.73603,0.15833
7,24,1,0,0,8.74646,0.09615
7,24,1,0,0,8.77308,0.08333
7,24,1,0,0,8.48904,0.0875
7,24,1,0,0,8.62618,0.09167
8,24,1,0,0,8.78643,0.07532
8,24,1,0,0,8.93851,0.0625
8,24,1,0,0,8.41338,0.11667
8,24,1,0,0,9.42096,0.075
1,25,0,0,1,0,1
1,25,0,0,1,0,1
1,25,0,0,1,0,1
1,25,0,0,1,0,1
2,25,0,0,1,0,1
2,25,0,0,1,0,1
2,25,0,0,1,0,1
2,25,0,0,1,0,1
3,25,0,0,1,0,1
3,25,0.2,0,0.8,0.13655,0.984
3,25,0,0,1,0,1
3,25,0.2,0,0.8,0.12835,0.984
4,25,1,0,0,3.79255,0.73692
4,25,1,0,0,4.08354,0.712
4,25,1,0,0,4.83756,0.692
4,25,1,0,0,3.94518,0.74
5,25,1,0,0,5.87066,0.52462
5,25,1,0,0,5.38652,0.54
5,25,1,0,0,5.61514,0.568
5,25,1,0,0,4.92943,0.584
6,25,1,0,0,6.01259,0.46
6,25,1,0,0,6.60807,0.424
6,25,1,0,0,6.15226,0.456
6,25,1,0,0,6.09561,0.44
7,25,1,0,0,6.96277,0.35385
7,25,1,0,0,7.39095,0.268
7,25,1,0,0,7.17965,0.336
7,25,1,0,0,7.13227,0.352
8,25,1,0,0,7.8606,0.22
8,25,1,0,0,7.15441,0.268
8,25,1,0,0,7.53869,0.22
8,25,1,0,0,7.66502,0.2
1,26,0,0,1,0,1
1,26,0,0,1,0,1
