DID_CONVERGE,META_DID_CONVERGE,META_PCT_CONVERGED,CLASS,META_CLASS,META_PCT_NONE,META_PCT_FAIR,META_PCT_PERFECT,SCORE,META_SCORE,GOOD_SEAT_PCT,ROUND_NUM,NUM_PLAYERS,NUM_TABLES,NUM_MAX_TABLES,NUM_MIN_TABLES,MAX_SEATS_PER_TABLE,MIN_SEATS_PER_TABLE
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.58909,28,0.65116,7,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.87288,16,0.37209,7,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.55649,30,0.69767,7,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.15953,19,0.44186,7,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.12554,26,0.60465,7,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.84728,32,0.74419,7,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.32461,23,0.53488,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.18706,28,0.65116,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.11889,13,0.30233,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.23096,18,0.4186,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.85256,17,0.39535,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.87187,21,0.48837,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.89987,18,0.4186,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.32021,13,0.30233,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.03489,15,0.34884,8,43,11,10,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.33125,16,0.37209,8,43,11,10,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,1.15639,36,0.81818,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.44427,40,0.90909,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.9114,37,0.84091,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.47842,34,0.77273,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.68926,39,0.88636,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.22213,42,0.95455,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.44427,40,0.90909,6,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.22213,42,0.95455,6,44,11,11,0,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,44,1.0,6,44,11,11,0,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,44,1.0,6,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.96065,26,0.59091,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.17971,37,0.84091,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.55319,26,0.59091,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.05546,22,0.5,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.97528,17,0.38636,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.15893,39,0.88636,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.89656,23,0.52273,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.6216,25,0.56818,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.00753,32,0.72727,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.54053,28,0.63636,7,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.0029,27,0.61364,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.36514,16,0.36364,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.79397,15,0.34091,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.57859,26,0.59091,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.74101,31,0.70455,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.66891,22,0.5,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.53695,18,0.40909,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.44529,18,0.40909,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.07794,27,0.61364,8,44,11,11,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.80237,18,0.40909,8,44,11,11,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.18873,39,0.86667,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.91487,37,0.82222,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.95427,38,0.84444,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,1.58988,43,0.95556,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,44,0.97778,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,5.59235,32,0.71111,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.29943,43,0.95556,5,45,12,9,3,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.73554,41,0.91111,5,45,12,9,3,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,45,1.0,5,45,12,9,3,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,45,1.0,5,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.14966,37,0.82222,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,44,0.97778,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.27865,34,0.75556,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.92539,34,0.75556,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.16309,37,0.82222,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.29192,41,0.91111,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.69172,34,0.75556,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,43,0.95556,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,43,0.95556,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.45051,35,0.77778,6,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.44179,33,0.73333,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.27237,21,0.46667,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.78661,30,0.66667,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.38465,32,0.71111,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.2949,37,0.82222,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.41635,34,0.75556,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.75572,35,0.77778,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.18556,19,0.42222,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.6724,30,0.66667,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.61174,34,0.75556,7,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.45046,23,0.51111,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.06736,31,0.68889,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.02647,22,0.48889,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.08241,27,0.6,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.76693,21,0.46667,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.92108,27,0.6,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.64776,32,0.71111,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.87629,28,0.62222,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.95736,32,0.71111,8,45,12,9,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.10192,27,0.6,8,45,12,9,3,4,3
False,SOME_CONVERGED,0.9,NONE,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0.79494,45,0.97826,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
True,SOME_CONVERGED,0.9,PERFECT,SOME_PERFECT_SOME_NONE,0.1,0.0,0.9,0,46,1.0,4,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,2.85019,37,0.80435,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,3.65191,38,0.82609,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,4.24139,37,0.80435,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,1.77311,40,0.86957,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,1.23921,41,0.8913,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,2.34415,39,0.84783,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,2.82908,39,0.84783,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,0.79494,45,0.97826,6,46,12,10,2,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,1.01707,43,0.93478,6,46,12,10,2,4,3
True,SOME_CONVERGED,0.1,PERFECT,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,0,46,1.0,6,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.70595,28,0.6087,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.5209,34,0.73913,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.79494,45,0.97826,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.98277,43,0.93478,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.32177,31,0.67391,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.59669,28,0.6087,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.08008,28,0.6087,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.04497,34,0.73913,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.04999,42,0.91304,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.9618,32,0.69565,7,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.28582,20,0.43478,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.09589,30,0.65217,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.8941,23,0.5,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.00548,21,0.45652,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.33999,29,0.63043,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.70213,24,0.52174,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.7873,33,0.71739,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,0.94904,43,0.93478,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,10.08205,19,0.41304,8,46,12,10,2,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.8364,28,0.6087,8,46,12,10,2,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,46,0.97872,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.56275,39,0.82979,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,5.54268,31,0.65957,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,3.28476,34,0.7234,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,3.37875,38,0.80851,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.79494,46,0.97872,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,1.87729,44,0.93617,6,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.72091,43,0.91489,6,47,12,11,1,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,47,1.0,6,47,12,11,1,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,47,1.0,6,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,10.82406,16,0.34043,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.37598,38,0.80851,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.75347,33,0.70213,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.18635,43,0.91489,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.58988,45,0.95745,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.96554,41,0.87234,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.54765,27,0.57447,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.26857,33,0.70213,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.78869,39,0.82979,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.81906,39,0.82979,7,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.65973,28,0.59574,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.30449,22,0.46809,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,11.2368,12,0.25532,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.76972,32,0.68085,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.22787,27,0.57447,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,12.65521,13,0.2766,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.29378,31,0.65957,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.92046,24,0.51064,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.60432,37,0.78723,8,47,12,11,1,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.04975,35,0.74468,8,47,12,11,1,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,1.15496,40,0.83333,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0.97693,45,0.9375,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.84552,38,0.79167,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,6.00623,27,0.5625,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,3.78974,33,0.6875,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,3.059,38,0.79167,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,2.09644,32,0.66667,7,48,12,12,0,4,3
False,SOME_CONVERGED,0.2,NONE,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,5.34876,28,0.58333,7,48,12,12,0,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,48,1.0,7,48,12,12,0,4,3
True,SOME_CONVERGED,0.2,PERFECT,SOME_PERFECT_SOME_NONE,0.8,0.0,0.2,0,48,1.0,7,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,8.52332,24,0.5,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.25847,28,0.58333,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.71517,34,0.70833,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.94533,32,0.66667,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,9.34897,19,0.39583,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.05541,28,0.58333,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,12.01421,10,0.20833,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,11.21971,9,0.1875,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,4.95188,34,0.70833,8,48,12,12,0,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,2.76401,37,0.77083,8,48,12,12,0,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,3.35198,39,0.79592,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,1.32713,45,0.91837,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,2.88097,40,0.81633,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,3.94873,38,0.77551,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,1.52088,43,0.87755,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,3.11919,40,0.81633,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,0.79494,48,0.97959,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,5.00758,38,0.77551,6,49,13,10,3,4,3
False,SOME_CONVERGED,0.1,NONE,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,1.58988,47,0.95918,6,49,13,10,3,4,3
True,SOME_CONVERGED,0.1,PERFECT,SOME_PERFECT_SOME_NONE,0.9,0.0,0.1,0,49,1.0,6,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.04009,32,0.65306,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.22154,35,0.71429,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.11504,37,0.7551,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,6.0239,33,0.67347,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.86152,30,0.61224,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,3.90367,37,0.7551,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.51495,35,0.71429,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,5.84947,30,0.61224,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,1.44381,44,0.89796,7,49,13,10,3,4,3
False,NONE_CONVERGED,0.0,NONE,ALL_NONE,1.0,0.0,0.0,7.28956,25,0.5102,7,49,13,10,3,4,3
